id,user_id,event,ip_address,created_at,updated_at,is_fraud,fraud_likelihood,hour_of_day,day_of_week,final_decision
113,7,Registered and logged in at: 2025-03-28 08:12 PM,127.0.0.1,2025-03-28 20:12:31,2025-03-28 20:12:31,0,0.0,20,4,No action
112,3,Logged out at: 2025-03-28 08:11 PM,127.0.0.1,2025-03-28 20:11:59,2025-03-28 20:11:59,0,0.0,20,4,No action
111,3,Tried to view Payment: UCXWPMD9WTCF3EMHHOSV at 2025-03-28 07:52 PM,127.0.0.1,2025-03-28 19:52:40,2025-03-28 19:52:40,0,3.670212567118597,19,4,No action
110,3,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 07:38 PM,127.0.0.1,2025-03-28 19:38:41,2025-03-28 19:38:41,0,0.0,19,4,No action
109,3,Tried to view Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-28 07:38 PM,127.0.0.1,2025-03-28 19:38:37,2025-03-28 19:38:37,0,0.9876532477490869,19,4,No action
108,3,Logged in at: 2025-03-28 06:52 PM,127.0.0.1,2025-03-28 18:52:08,2025-03-28 18:52:08,0,3.736762943474446,18,4,No action
107,5,Two-factor authentication has been disabled time of: 2025-03-28 06:50 PM,127.0.0.1,2025-03-28 18:50:39,2025-03-28 18:50:39,1,97.8047469968383,18,4,Immediate action required
106,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:50:31,127.0.0.1,2025-03-28 18:50:31,2025-03-28 18:50:31,1,100.0,18,4,Immediate action required
105,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:50:00,127.0.0.1,2025-03-28 18:50:00,2025-03-28 18:50:00,1,100.0,18,4,Immediate action required
104,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:17:28,127.0.0.1,2025-03-28 18:17:28,2025-03-28 18:17:28,1,96.33552890067625,18,4,Immediate action required
103,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:16:14,127.0.0.1,2025-03-28 18:16:14,2025-03-28 18:16:14,1,100.0,18,4,Immediate action required
102,5,Two-factor authentication Code has been verified time of: 2025-03-28 18:15:42,127.0.0.1,2025-03-28 18:15:42,2025-03-28 18:15:42,1,96.98863824008313,18,4,Immediate action required
101,5,Password changed time of: 2025-03-28 18:14:44,127.0.0.1,2025-03-28 18:14:44,2025-03-28 18:14:44,0,0.0,18,4,No action
100,3,Unauthorized access attempt at: 2025-03-28 03:27 PM,127.0.0.1,2025-03-28 15:27:02,2025-03-28 15:27:02,1,95.75817574937294,15,4,Immediate action required
99,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:43 PM,127.0.0.1,2025-03-28 14:43:46,2025-03-28 14:43:46,0,0.0,14,4,No action
98,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:42 PM,127.0.0.1,2025-03-28 14:42:48,2025-03-28 14:42:48,0,4.791686329236358,14,4,No action
97,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:42 PM,127.0.0.1,2025-03-28 14:42:42,2025-03-28 14:42:42,0,0.0,14,4,No action
96,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:41 PM,127.0.0.1,2025-03-28 14:41:17,2025-03-28 14:41:17,0,0.7029626835555334,14,4,No action
95,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:41,2025-03-28 14:40:41,0,0.0,14,4,No action
94,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:36,2025-03-28 14:40:36,0,4.567457572510424,14,4,No action
93,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:40 PM,127.0.0.1,2025-03-28 14:40:05,2025-03-28 14:40:05,0,4.291964079654779,14,4,No action
92,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:39 PM,127.0.0.1,2025-03-28 14:39:49,2025-03-28 14:39:49,0,3.241513594860585,14,4,No action
91,3,Tried to view Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-28 02:39 PM,127.0.0.1,2025-03-28 14:39:20,2025-03-28 14:39:20,0,0.0,14,4,No action
90,3,Logged in at: 2025-03-28 01:27 PM,127.0.0.1,2025-03-28 13:27:09,2025-03-28 13:27:09,0,0.0,13,4,No action
89,2,Logged out at: 2025-03-28 12:15 AM,127.0.0.1,2025-03-28 00:15:14,2025-03-28 00:15:14,0,0.0,0,4,No action
88,1,Logged out at: 2025-03-28 12:14 AM,127.0.0.1,2025-03-28 00:14:16,2025-03-28 00:14:16,0,0.7034041265211988,0,4,No action
87,1,Unauthorized access attempt at: 2025-03-28 12:13 AM,127.0.0.1,2025-03-28 00:13:43,2025-03-28 00:13:43,1,100.0,0,4,Immediate action required
86,2,Logged in at: 2025-03-27 11:48 PM,127.0.0.1,2025-03-27 23:48:55,2025-03-27 23:48:55,0,4.119298319763033,23,3,No action
85,1,Logged in at: 2025-03-27 11:29 PM,127.0.0.1,2025-03-27 23:29:02,2025-03-27 23:29:02,0,0.8122673610058477,23,3,No action
84,2,Logged out at: 2025-03-27 11:02 PM,127.0.0.1,2025-03-27 23:02:00,2025-03-27 23:02:00,0,0.7759427522534255,23,3,No action
83,2,Logged in at: 2025-03-27 09:58 PM,127.0.0.1,2025-03-27 21:58:07,2025-03-27 21:58:07,0,4.3526264105297745,21,3,No action
82,5,Unauthorized access attempt at: 2025-03-26 09:36 PM,127.0.0.1,2025-03-26 21:36:39,2025-03-26 21:36:39,1,100.0,21,2,Immediate action required
81,2,Approved Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 03:02 PM,127.0.0.1,2025-03-26 15:02:42,2025-03-26 15:02:42,1,96.91243324235933,15,2,Immediate action required
80,2,Logged in at: 2025-03-26 01:55 PM,127.0.0.1,2025-03-26 13:55:38,2025-03-26 13:55:38,0,0.0,13,2,No action
79,4,Logged in at: 2025-03-26 10:35 AM,127.0.0.1,2025-03-26 10:35:18,2025-03-26 10:35:18,0,0.0,10,2,No action
78,2,Logged out at: 2025-03-26 10:35 AM,127.0.0.1,2025-03-26 10:35:10,2025-03-26 10:35:10,0,0.0,10,2,No action
77,2,Logged in at: 2025-03-26 10:33 AM,127.0.0.1,2025-03-26 10:33:41,2025-03-26 10:33:41,0,0.3421419798243228,10,2,No action
76,5,Updated Order Request: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 10:30 AM,127.0.0.1,2025-03-26 10:30:01,2025-03-26 10:30:01,1,98.43526414952848,10,2,Immediate action required
75,3,Logged out at: 2025-03-26 08:14 AM,127.0.0.1,2025-03-26 08:14:22,2025-03-26 08:14:22,0,0.0,8,2,No action
74,3,Reviewed Order Request: RVAQRCU0Q6ZNUMHAPLZX in time of: 2025-03-26 08:13 AM,127.0.0.1,2025-03-26 08:13:17,2025-03-26 08:13:17,0,0.78313919578635,8,2,No action
73,3,Logged in at: 2025-03-26 08:09 AM,127.0.0.1,2025-03-26 08:09:02,2025-03-26 08:09:02,0,1.0630496914078469,8,2,No action
72,2,Logged out at: 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:55,2025-03-26 08:08:55,0,3.898826649259698,8,2,No action
71,2,Approved Payment: BWJGTJ9LIIKKYHF0QBT3 at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:45,2025-03-26 08:08:45,1,99.29415794931991,8,2,Immediate action required
70,2,Approved Document:  at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:28,2025-03-26 08:08:28,1,96.21181532340509,8,2,Immediate action required
69,2,Approved Order: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 08:08 AM,127.0.0.1,2025-03-26 08:08:04,2025-03-26 08:08:04,1,100.0,8,2,Immediate action required
68,2,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:52,2025-03-26 08:07:52,0,4.893508298165223,8,2,No action
67,3,Logged out at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:46,2025-03-26 08:07:46,0,2.5256186951438906,8,2,No action
66,3,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:29,2025-03-26 08:07:29,0,1.1172724176511544,8,2,No action
65,2,Logged out at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:18,2025-03-26 08:07:18,0,0.0,8,2,No action
64,2,Logged in at: 2025-03-26 08:07 AM,127.0.0.1,2025-03-26 08:07:10,2025-03-26 08:07:10,0,2.7175053755353797,8,2,No action
63,5,Payment Submitted with Payment Number: BWJGTJ9LIIKKYHF0QBT3 at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:48,2025-03-26 08:06:48,1,100.0,8,2,Immediate action required
62,5,Document Submitted with Document Number: OISRVWLIHKXMWLATRBQJ at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:31,2025-03-26 08:06:31,1,98.98292410961778,8,2,Immediate action required
61,5,Order Submitted with Order Number: RVAQRCU0Q6ZNUMHAPLZX at 2025-03-26 08:06 AM,127.0.0.1,2025-03-26 08:06:19,2025-03-26 08:06:19,1,100.0,8,2,Immediate action required
60,2,Logged out at: 2025-03-26 08:05 AM,127.0.0.1,2025-03-26 08:05:39,2025-03-26 08:05:39,0,1.3557570565807353,8,2,No action
59,2,Logged in at: 2025-03-26 08:04 AM,127.0.0.1,2025-03-26 08:04:21,2025-03-26 08:04:21,0,0.8504035286800828,8,2,No action
58,2,Logged out at: 2025-03-26 08:03 AM,127.0.0.1,2025-03-26 08:03:09,2025-03-26 08:03:09,0,0.0,8,2,No action
57,2,Logged in at: 2025-03-26 06:20 AM,127.0.0.1,2025-03-26 06:20:04,2025-03-26 06:20:04,0,1.1249267855489986,6,2,No action
56,3,Logged out at: 2025-03-26 06:19 AM,127.0.0.1,2025-03-26 06:19:53,2025-03-26 06:19:53,0,0.0,6,2,No action
55,3,Logged in at: 2025-03-26 04:28 AM,127.0.0.1,2025-03-26 04:28:46,2025-03-26 04:28:46,0,3.1244078633246968,4,2,No action
54,3,Marked maintenance as available at 2025-03-25 05:52 PM,127.0.0.1,2025-03-25 17:52:14,2025-03-25 17:52:14,0,0.0,17,1,No action
53,3,Logged in at: 2025-03-25 04:56 PM,127.0.0.1,2025-03-25 16:56:25,2025-03-25 16:56:25,0,0.0,16,1,No action
52,2,Logged out at: 2025-03-25 04:56 PM,127.0.0.1,2025-03-25 16:56:03,2025-03-25 16:56:03,0,0.0,16,1,No action
51,2,Logged in at: 2025-03-25 04:17 PM,127.0.0.1,2025-03-25 16:17:09,2025-03-25 16:17:09,0,3.6497562395558187,16,1,No action
50,4,Logged out at: 2025-03-25 04:15 PM,127.0.0.1,2025-03-25 16:15:12,2025-03-25 16:15:12,0,4.955101596098313,16,1,No action
49,4,Logged in at: 2025-03-25 04:12 PM,127.0.0.1,2025-03-25 16:12:32,2025-03-25 16:12:32,0,1.620491275053726,16,1,No action
48,2,Logged out at: 2025-03-25 04:12 PM,127.0.0.1,2025-03-25 16:12:22,2025-03-25 16:12:22,0,2.9229343651657906,16,1,No action
47,2,Logged in at: 2025-03-25 11:08 AM,127.0.0.1,2025-03-25 11:08:23,2025-03-25 11:08:23,0,1.422030554791335,11,1,No action
46,5,Unauthorized access attempt at: 2025-03-25 10:50 AM,127.0.0.1,2025-03-25 10:50:24,2025-03-25 10:50:24,1,100.0,10,1,Immediate action required
45,5,Unauthorized access attempt at: 2025-03-25 10:49 AM,127.0.0.1,2025-03-25 10:49:02,2025-03-25 10:49:02,1,97.79222711789336,10,1,Immediate action required
44,5,Unauthorized access attempt at: 2025-03-25 10:47 AM,127.0.0.1,2025-03-25 10:47:41,2025-03-25 10:47:41,1,97.12489700054923,10,1,Immediate action required
43,5,Unauthorized access attempt at: 2025-03-25 10:39 AM,127.0.0.1,2025-03-25 10:39:56,2025-03-25 10:39:56,1,100.0,10,1,Immediate action required
42,4,Trip marked as delivered at: 2025-03-23 08:14 PM,127.0.0.1,2025-03-23 20:14:08,2025-03-23 20:14:08,0,0.0,20,6,No action
41,4,Trip marked as delivered at: 2025-03-23 07:36 PM,127.0.0.1,2025-03-23 19:36:12,2025-03-23 19:36:12,0,1.6265699360192176,19,6,No action
40,4,Trip marked as delivered at: 2025-03-23 07:32 PM,127.0.0.1,2025-03-23 19:32:05,2025-03-23 19:32:05,0,0.0,19,6,No action
39,4,Trip marked as delivered at: 2025-03-23 07:19 PM,127.0.0.1,2025-03-23 19:19:23,2025-03-23 19:19:23,0,0.0,19,6,No action
38,4,Trip marked as delivered at: 2025-03-23 07:15 PM,127.0.0.1,2025-03-23 19:15:29,2025-03-23 19:15:29,0,0.0,19,6,No action
37,4,Trip marked as delivered at: 2025-03-23 07:04 PM,127.0.0.1,2025-03-23 19:04:38,2025-03-23 19:04:38,0,0.0,19,6,No action
36,4,Trip marked as delivered at: 2025-03-23 06:54 PM,127.0.0.1,2025-03-23 18:54:24,2025-03-23 18:54:24,0,0.0,18,6,No action
35,4,Trip marked as delivered at: 2025-03-23 06:52 PM,127.0.0.1,2025-03-23 18:52:22,2025-03-23 18:52:22,0,0.0,18,6,No action
34,4,Trip marked as delivered at: 2025-03-23 06:51 PM,127.0.0.1,2025-03-23 18:51:15,2025-03-23 18:51:15,0,3.6301508537131983,18,6,No action
33,3,Logged in at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:39,2025-03-23 18:41:39,0,1.1676278132553595,18,6,No action
32,2,Logged out at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:32,2025-03-23 18:41:32,0,0.0,18,6,No action
31,2,Logged in at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:21,2025-03-23 18:41:21,0,0.0,18,6,No action
30,2,Logged out at: 2025-03-23 06:41 PM,127.0.0.1,2025-03-23 18:41:13,2025-03-23 18:41:13,0,2.7234057594938896,18,6,No action
29,4,Trip marked as delivered at: 2025-03-23 06:39 PM,127.0.0.1,2025-03-23 18:39:50,2025-03-23 18:39:50,0,0.0,18,6,No action
28,4,Trip marked as in transit at: 2025-03-23 06:39 PM,127.0.0.1,2025-03-23 18:39:44,2025-03-23 18:39:44,0,0.0,18,6,No action
27,4,Trip marked as delivered at: 2025-03-23 06:37 PM,127.0.0.1,2025-03-23 18:37:09,2025-03-23 18:37:09,0,1.2415782605978354,18,6,No action
26,4,Logged in at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:54,2025-03-23 18:34:54,0,0.4496268030417916,18,6,No action
25,4,Logged out at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:09,2025-03-23 18:34:09,0,3.5366580638970078,18,6,No action
24,4,Trip marked as delivered at: 2025-03-23 06:34 PM,127.0.0.1,2025-03-23 18:34:04,2025-03-23 18:34:04,0,0.0,18,6,No action
23,4,Trip marked as in transit at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:59,2025-03-23 18:33:59,0,0.0,18,6,No action
22,4,Logged in at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:49,2025-03-23 18:33:49,0,0.0,18,6,No action
21,2,Approved Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:33,127.0.0.1,2025-03-23 18:33:36,2025-03-23 18:33:36,1,95.81897087244401,18,6,Immediate action required
20,2,Scheduled Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:33,127.0.0.1,2025-03-23 18:33:34,2025-03-23 18:33:34,0,0.3636000869163869,18,6,No action
19,2,Logged in at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:09,2025-03-23 18:33:09,0,0.0,18,6,No action
18,3,Logged out at: 2025-03-23 06:33 PM,127.0.0.1,2025-03-23 18:33:00,2025-03-23 18:33:00,0,0.0,18,6,No action
17,3,Approved Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:32,127.0.0.1,2025-03-23 18:32:56,2025-03-23 18:32:56,1,100.0,18,6,Immediate action required
16,5,Payment Submitted with Payment Number: UCXWPMD9WTCF3EMHHOSV at 2025-03-23 18:31,127.0.0.1,2025-03-23 18:31:58,2025-03-23 18:31:58,1,97.30390100843142,18,6,Immediate action required
15,5,Submitted Vehicle Reservation: KQVRJ1ADVBKFTHY86PR1 at 2025-03-23 18:31,127.0.0.1,2025-03-23 18:31:51,2025-03-23 18:31:51,1,100.0,18,6,Immediate action required
14,3,Logged in at: 2025-03-23 06:28 PM,127.0.0.1,2025-03-23 18:28:09,2025-03-23 18:28:09,0,0.0,18,6,No action
13,2,Logged out at: 2025-03-23 06:27 PM,127.0.0.1,2025-03-23 18:27:50,2025-03-23 18:27:50,0,0.622262163671472,18,6,No action
12,2,Updated Vehicle: ABC1234 at time: 2025-03-23 18:27,127.0.0.1,2025-03-23 18:27:14,2025-03-23 18:27:14,1,96.9550109146412,18,6,Immediate action required
11,2,Added Vehicle: ABC1234 at time: 2025-03-23 18:19,127.0.0.1,2025-03-23 18:19:18,2025-03-23 18:19:18,0,0.28760010541201897,18,6,No action
